Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Srdjevic, Z., Srdjevic, B.","Modelling multicriteria decision making process for sharing benefits from the reservoir at Serbia-Romania border",2014,"Water Resources Management","28","12",,"4001","4018",,2,10.1007/s11269-014-0723-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925378619&partnerID=40&md5=919e7b8a0953c4d99214c1fbbef38d0b",Article,Scopus,2-s2.0-84925378619
"Ignjatijević, S., Matijašević, J., Milojević, I.","Revealed comparative advantages and competitiveness of the processed food sector for the Danube countries",2014,"Custos e Agronegocio","10","3",,"256","281",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942614346&partnerID=40&md5=6c46069b6e0e487df6c3a6125ddb9272",Article,Scopus,2-s2.0-84942614346
"Hohensinner, S., Jungwirth, M., Muhar, S., Schmutz, S.","Importance of multi-dimensional morphodynamics for habitat evolution: Danube River 1715-2006",2014,"Geomorphology","215",,,"3","19",,6,10.1016/j.geomorph.2013.08.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899901084&partnerID=40&md5=3480f48a24e13fbc2779af419be00176",Article,Scopus,2-s2.0-84899901084
"Petres, E., Jankovits, K.","Der sptbronzezeitliche zweiteilige bronzebrustpanzer aus der Donau in Ungarn",2014,"Acta Archaeologica Academiae Scientiarum Hungaricae","65","1",,"43","71",,1,10.1556/AArch.65.2014.1.2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902134854&partnerID=40&md5=d501c5581aadf151c8852b81a6d0bc56",Article,Scopus,2-s2.0-84902134854
"Schludermann, E., Liedermann, M., Hoyer, H., Tritthart, M., Habersack, H., Keckeis, H.","Effects of vessel-induced waves on the YOY-fish assemblage at two different habitat types in the main stem of a large river (Danube, Austria)",2014,"Hydrobiologia","729","1",,"3","15",,2,10.1007/s10750-013-1680-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927162005&partnerID=40&md5=7a600e9aab7134cb120c01233f90ec97",Article,Scopus,2-s2.0-84927162005
"Bajo, M., Ferrarin, C., Dinu, I., Umgiesser, G., Stanica, A.","The water circulation near the danube delta and the romanian coast modelled with finite elements",2014,"Continental Shelf Research","78",,,"62","74",,3,10.1016/j.csr.2014.02.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895789594&partnerID=40&md5=e26d40885bcac16f3f463a18d8801f26",Article,Scopus,2-s2.0-84895789594
"Vojinović Miloradov, M.B., Turk Sekulić, M.M., Radonić, J.R., Milić, N.B., Grujić Letić, N.N., Mihajlović, I.J., Milanović, M.L.","Industrial emerging chemicals in the environment [Industrijske emergentne hemikalije u životnom okruženju]",2014,"Hemijska Industrija","68","1",,"51","62",,1,10.2298/HEMIND121110028V,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898764795&partnerID=40&md5=3ed7ea09d341e7b6da097017c15066a2",Article,Scopus,2-s2.0-84898764795
"Bányai, L., Mentes, G., Újvári, G., Kovács, M., Czap, Z., Gribovszki, K., Papp, G.","Recurrent landsliding of a high bank at Dunaszekcso, Hungary: Geodetic deformation monitoring and finite element modeling",2014,"Geomorphology","210",,,"1","13",,3,10.1016/j.geomorph.2013.11.032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893984332&partnerID=40&md5=1608aee44d4fa521941093d8d18ba292",Article,Scopus,2-s2.0-84893984332
"Dumitrache, M.O., Kiss, B., Dantas-Torres, F., Latrofa, M.S., D'Amico, G., Sándor, A.D., Mihalca, A.D.","Seasonal dynamics of Rhipicephalus rossicus attacking domestic dogs from the steppic region of southeastern Romania",2014,"Parasites and Vectors","7","1", 97,"","",,4,10.1186/1756-3305-7-97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898417439&partnerID=40&md5=6ab04cd70079b1235c3905abe57ff3e1",Article,Scopus,2-s2.0-84898417439
"Karageorgis, A.P., Gardner, W.D., Mikkelsen, O.A., Georgopoulos, D., Ogston, A.S., Assimakopoulou, G., Krasakopoulou, E., Oaie, G., Secrieru, D., Kanellopoulos, T., Pagou, K., Anagnostou, C., Papathanassiou, E.","Particle sources over the Danube River delta, Black Sea based on distribution, composition and size using optics, imaging and bulk analyses",2014,"Journal of Marine Systems","131",,,"74","90",,3,10.1016/j.jmarsys.2013.11.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893761823&partnerID=40&md5=8df6eb84e7a55e3940a8dc94193b49fa",Article,Scopus,2-s2.0-84893761823
"Liedermann, M., Tritthart, M., Gmeiner, P., Hinterleitner, M., Schludermann, E., Keckeis, H., Habersack, H.","Typification of vessel-induced waves and their interaction with different bank types, including management implications for river restoration projects",2014,"Hydrobiologia",,,,"1","15",,1,10.1007/s10750-014-1829-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894260053&partnerID=40&md5=a91fc8bbaa102471493053747301baf9",Article in Press,Scopus,2-s2.0-84894260053
"Vukovic, D., Vukovic, Z., Stankovic, S.","The impact of the Danube Iron Gate Dam on heavy metal storage and sediment flux within the reservoir",2014,"Catena","113",,,"18","23",,9,10.1016/j.catena.2013.07.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885121892&partnerID=40&md5=accee1bd9c5c982ea9a8011f58d67e25",Article,Scopus,2-s2.0-84885121892
"Borić, D., French, C.A.I., Stefanović, S., Dimitrijević, V., Cristiani, E., Gurova, M., Antonović, D., Allué, E., Filipović, D.","Late mesolithic lifeways and deathways at vlasac (serbia)",2014,"Journal of Field Archaeology","39","1",,"4","31",,5,10.1179/0093469013Z.00000000070,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893773100&partnerID=40&md5=354ed7502308faf5c0cb579df8f2291a",Review,Scopus,2-s2.0-84893773100
"Trifu, M.C., Luca, E., Borcia, C.","Floodplains evolution analysis and identification of the potential wetlands reconstrution in the Romanian –Bulgarian common sector",2014,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","3",,"323","330",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946558577&partnerID=40&md5=977841b55de2896c839117827b567caa",Conference Paper,Scopus,2-s2.0-84946558577
"Kalchev, R., Trichkova, T.","The 40th anniversary conference of the international association for danube research (IAD) the danube and black sea region - Unique environment and human well-being under conditions of global changes: Scientific topics, contributions and results",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"5","12",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904472281&partnerID=40&md5=52b4372d56ccd810d34dfd5f30779576",Conference Paper,Scopus,2-s2.0-84904472281
"Glöer, P., Georgiev, D.","Redescription of Viviparus sphaeridius Bourguignat 1880 with an identification key of the European Viviparus species (Gastropoda: Viviparidae)",2014,"Ecologica Montenegrina","1","2",,"96","102",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937609828&partnerID=40&md5=9e9fc024d248351337244947ed3632b7",Article,Scopus,2-s2.0-84937609828
"Stoica, C., Gheorghe, S., Lucaciu, E.I., Stanescu, E., Paun, C.I., Niculescu, L.D.","The Impact of Chemical Compounds on Benthic Invertebrates from the Danube and Danube Delta Systems",2014,"Soil and Sediment Contamination","23","7",,"763","778",,,10.1080/15320383.2014.870529,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895745579&partnerID=40&md5=dc9a15d593f0056d38ad2e6156f681df",Article,Scopus,2-s2.0-84895745579
"Milenkovic, S., Boskovic, N.","Ecotourism development in the Danube region of Serbia",2014,"Actual Problems of Economics","152","2",,"254","261",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930000742&partnerID=40&md5=479315c21932bd9644d79d437a2a0acd",Article,Scopus,2-s2.0-84930000742
"Tomović, J., Paunović, M., Atanacković, A., Marković, V., Gačić, Z., Csányi, B., Sinuć, V.","Biotic typology of the Danube River based on distribution of mollusc fauna as revealed by the Second Joint Danube Survey (2007)",2014,"Acta Zoologica Bulgarica","66","4",,"527","537",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919773104&partnerID=40&md5=8150e8600adaad73fac72a1867a11f81",Article,Scopus,2-s2.0-84919773104
"Vujko, A., Gajic, T.","Opportunities for tourism development and cooperation in the region by improving the quality of tourism services – the ‘Danube Cycle Route’ case study",2014,"Economic Research-Ekonomska Istrazivanja","27","1",,"847","860",,1,10.1080/1331677X.2014.975517,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938392136&partnerID=40&md5=b418dcad7d66e76852a976463967b770",Article,Scopus,2-s2.0-84938392136
"Dragin, A.S., Djurdjev, B.S., Armenski, T., Jovanovic, T., Pavic, D., Ivkov-Dzigurski, A., Kosic, K., Favro, S.","Analysis of the labour force composition on cruisers: The Danube through Central and Southeast Europe",2014,"Journal of Transport Geography","39",,,"62","72",,,10.1016/j.jtrangeo.2014.06.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904338253&partnerID=40&md5=6880bb8bfb34be21e8e2aee5200e1d13",Article,Scopus,2-s2.0-84904338253
"Gergs, R., Koester, M., Grabow, K., Schöll, F., Thielsch, A., Martens, A.","Theodoxus fluviatilis’ re-establishment in the River Rhine: a native relict or a cryptic invader?",2014,"Conservation Genetics","16","1",,"247","251",,1,10.1007/s10592-014-0651-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921060007&partnerID=40&md5=699b73139f475030f8dda4e620e5cf7c",Article,Scopus,2-s2.0-84921060007
"Radu, D., Draghia, A.","DSS for operation of the lateral reservoirs during flood period",2014,"Proceedings of 2014 IEEE International Conference on Automation, Quality and Testing, Robotics, AQTR 2014",,, 6857922,"","",,,10.1109/AQTR.2014.6857922,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905833479&partnerID=40&md5=79d3cc9a7556247ca4cf517ed9c59672",Conference Paper,Scopus,2-s2.0-84905833479
"Rank, D., Wyhlidal, S., Schott, K., Jung, M., Heiss, G., Tudor, M.","A 50 Years' isotope record of the danube river water and its relevance for hydrological, climatological and environmental research",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"109","115",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904474116&partnerID=40&md5=02dc40c229bcb0054b3441c4ac6963e5",Article,Scopus,2-s2.0-84904474116
"Mihaljević́, M., Stević, F., Špoljarić, D., Žuna Pfeiffer, T.","Application of morpho-functional classifications in the evaluation of phytoplankton changes in the danube river",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"153","158",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904503996&partnerID=40&md5=c7cfbd8a19e94fc1a9f444aaf964f925",Article,Scopus,2-s2.0-84904503996
"Dokulil, M.T., Donabaum, U.","Phytoplankton of the danube river: Composition and long-term dynamics",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"147","152",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904472940&partnerID=40&md5=4369b8ec60a5e5fb4446182ee7f85dd9",Article,Scopus,2-s2.0-84904472940
"Grecu, F., Iosif, D.","The geosites from Danube Defile in Romania. The vulnerability to touristic activities",2014,"Geojournal of Tourism and Geosites","14","2",,"178","184",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937566908&partnerID=40&md5=ad4f3b6cd0f748d3c797139982f16f0a",Article,Scopus,2-s2.0-84937566908
"Melo, M., Pekárová, P., Miklánek, P., Melová, K., Dujsíková, C.","Use of historical sources in a study of the 1895 floods on the Danube River and its tributaries",2014,"Geographica Pannonica","18","4",,"108","116",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920386203&partnerID=40&md5=517207a12f45e958e504b682d58bdb9c",Article,Scopus,2-s2.0-84920386203
"Kadović, R., Belanović, S., Ristić, R., Knežević, M., Kostadinov, S., Beloica, J., Radić, B., Dragović, N., Milijić, S., Miljanović, D., Braunović, S.","Deposol reclamation along a canal of the Danube-Tisza-Danube hydro system",2014,"Polish Journal of Environmental Studies","23","4",,"1185","1194",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959566795&partnerID=40&md5=ee99ccc2f30de68f6968e88cbb66d3d7",Article,Scopus,2-s2.0-84959566795
"Stoica, C., Gheorghe, S., Petre, J., Lucaciu, I., Nita-Lazar, M.","Tools for assessing Danube Delta systems with macro invertebrates",2014,"Environmental Engineering and Management Journal","13","9",,"2243","2252",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932623460&partnerID=40&md5=e210d6a52ba215f3f6e82d6fbdf78371",Article,Scopus,2-s2.0-84932623460
"Terzić, A., Jovičić, A., Simeunović-Bajić, N.","Community role in heritage management and sustainable turism development: Case study of the Danube region in Serbia",2014,"Transylvanian Review of Administrative Sciences","2014",,,"183","201",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921514420&partnerID=40&md5=0db1d879671196489a4cafdc083e4045",Article,Scopus,2-s2.0-84921514420
"Fischer, P., Cyffka, B.","Floodplain restoration on the Upper Danube by re-establishing back water dynamics: First results of the hydrological monitoring",2014,"Erdkunde","68","1",,"3","18",,,10.3112/erdkunde.2014.01.02,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940261717&partnerID=40&md5=dd5f097374d08d37520dadae8a4abbc1",Article,Scopus,2-s2.0-84940261717
"Jipa, D.C.","The loess-like deposits in the lower Danube basin. Genetic significance",2014,"Geo-Eco-Marina","20",,,"7","18",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923616961&partnerID=40&md5=71b11fa52ca937ef3d26ad2f3f0e7ef0",Article,Scopus,2-s2.0-84923616961
"Vrana, B., Klučárová, V., Benická, E., Abou-Mrad, N., Amdany, R., Horáková, S., Draxler, A., Humer, F., Gans, O.","Passive sampling: An effective method for monitoring seasonal and spatial variability of dissolved hydrophobic organic contaminants and metals in the Danube river",2014,"Environmental Pollution","184",,,"101","112",,15,10.1016/j.envpol.2013.08.018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884327835&partnerID=40&md5=ddbd0cd2e7ecaad4661b96c912bd2a95",Article,Scopus,2-s2.0-84884327835
"Schneider, E.","Aspects of wetland habitat restoration and monitoring in the danube delta: Water macrophytes as quality indicators in evaluation processes",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"97","102",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904498201&partnerID=40&md5=88e190eb54bf1ca62e4619a494ba00e4",Article,Scopus,2-s2.0-84904498201
"Suić, J., Šarić, M., Bosanac, V., Čižmek, K., Fabić-Rusak, M., Homen, Z.","Commercial freshwater fisheries in the Republic of Croatia in the year 2011 and 2012 [Gospodarski ribolov na slatkim vodama Republike Hrvatske u 2011. I 2012. Godini]",2014,"Ribarstvo, Croatian Journal of Fisheries","72","2",,"89","95",,1,10.14798/72.2.716,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901931139&partnerID=40&md5=eb0006297e64b4fed529fe0c5c7e68fc",Article,Scopus,2-s2.0-84901931139
"Milic, N., Spanik, I., Radonic, J., Sekulic, M.T., Grujic, N., Vyviurska, O., Milanovic, M., Sremacki, M., Miloradov, M.V.","Screening analyses of wastewater and danube surface water in Novi Sad Locality, Serbia",2014,"Fresenius Environmental Bulletin","23","2",,"372","377",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896540926&partnerID=40&md5=729c2c5548cd2ca24016f5c9a67d3c01",Article,Scopus,2-s2.0-84896540926
"Vojtková, J., Minarič, P., Kollár, J.","Production-Ecological analysis of herb layer in the softwood floodplain forests formed after the gabčíkovo waterwork construction and their characteristics",2014,"Ekologia Bratislava","33","1",,"9","15",,,10.2478/eko-2014-0002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899707974&partnerID=40&md5=9f9de40c232fd89cfda43fa4c5839165",Article,Scopus,2-s2.0-84899707974
"Weiperth, A.","Analysis of structure, composition, spatial and temporal changes of juvenile fish community in a danube-tributary system in the middle danube river basin",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"45","50",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904511760&partnerID=40&md5=962fb1b859ad4ad71197febb3cd0f863",Article,Scopus,2-s2.0-84904511760
"Kazakov, S., Schöll, K., Kalchev, R., Pehlivanov, L., Kiss, A.","Composition of zooplankton species diversity in the hungarian and bulgarian sections of the danube river",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"91","95",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904508350&partnerID=40&md5=e666d0f78a705beea37f10da24d11adc",Article,Scopus,2-s2.0-84904508350
"Frotscher, M., Stein, M.N., Olinto, B.A.","They also didn't have anything"": Oral narratives of displacement and identity encounters in Entre Rios (Guarapuava PR Brazil) [""Eles também não tinham nada"": Narrativas orais de deslocamentos e encontros identitários em Entre Rios (Guarapuava - PR)]",2014,"Dialogos","18","3",,"1039","1067",,,10.4025/dialogos.v18i3.994,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921915658&partnerID=40&md5=7eb9a79bc9dc62b8f1e1d304c6d3c15b",Review,Scopus,2-s2.0-84921915658
"Ihtimanska, M., Varadinova, E., Kazakov, S., Hristova, R., Naumova, S., Pehlivanov, L.","Preliminary results about the distribution of macrozoobenthos along the bulgarian stretch of the danube river with respect to loading of nutrients, heavy metals and arsenic",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"165","171",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904469911&partnerID=40&md5=b0328ebddc4ca4444edf8a06d005d1b5",Article,Scopus,2-s2.0-84904469911
"Şerban, I.","Political and diplomatic relations between Romania and Italy and their role in the european danube commission",2014,"Analele Universitatii din Craiova - Seria Istorie","25","1",,"17","24",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919390790&partnerID=40&md5=801ba10703473285fb04fe3c3c9f14a2",Article,Scopus,2-s2.0-84919390790
"Aleksandrov, B., Voloshkevich, O., Kurakin, A., Rybalko, A., Gontar, V.","The first finding of bryozoan pectinatella magnifica (Lophopodidae) in lower danube",2014,"Vestnik Zoologii","48","4",,"307","312",,,10.2478/vzoo-2014-0036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906964870&partnerID=40&md5=1c65c7142bbd90e5aa0f78e371f76e83",Article,Scopus,2-s2.0-84906964870
"Szabó, K., Vörös, J.","Distribution and hybridization of Anguis fragilis and A. colchica in Hungary",2014,"Amphibia Reptilia","35","1",,"135","140",,1,10.1163/15685381-00002927,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896348703&partnerID=40&md5=89b2c2b449f70faab2f919622f2811a0",Article,Scopus,2-s2.0-84896348703
"Lechner, A., Keckeis, H., Schludermann, E., Humphries, P., Mccasker, N., Tritthart, M.","Hydraulic forces impact larval fish drift in the free flowing section of a large European river",2014,"Ecohydrology","7","2",,"648","658",,5,10.1002/eco.1386,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897507929&partnerID=40&md5=376c7647fe09eae217c580c98bfca4e0",Article,Scopus,2-s2.0-84897507929
