Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Esgueva, R., Park, K., Kim, R., Kitabayashi, N., Barbieri, C.E., Dorsey, P.J., Abraham, C., Banerjee, S., Leung, R.A., Tewari, A.K., Terry, S., Shevchuk, M.M., Rickman, D.S., Rubin, M.A.","Next-generation prostate cancer biobanking: Toward a processing protocol amenable for the international cancer genome consortium",2012,"Diagnostic Molecular Pathology","21","2",,"61","68",,14,10.1097/PDM.0b013e31823b6da6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861233447&partnerID=40&md5=7a635e8f949c3f88c5cba10133719dd6",Article,Scopus,2-s2.0-84861233447
"Clayton, E.W., McGuire, A.L.","The legal risks of returning results of genomics research",2012,"Genetics in Medicine","14","4",,"473","477",,56,10.1038/gim.2012.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859595869&partnerID=40&md5=8aef7916fd436f0a74d08b187ebadd73",Review,Scopus,2-s2.0-84859595869
"Kerger, M., Hong, M.K.H., Pedersen, J., Nottle, T., Ryan, A., Mills, J., Peters, J.S., Moon, D., Crowe, H., Costello, A.J., Corcoran, N.M., Hovens, C.M.","Microscopic assessment of fresh prostate tumour specimens yields significantly increased rates of correctly annotated samples for downstream analysis",2012,"Pathology","44","3",,"204","208",,4,10.1097/PAT.0b013e3283511c96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863648298&partnerID=40&md5=1590c0393f1d1b0a72908b65b56ea6e0",Article,Scopus,2-s2.0-84863648298
"Kronenthal, C., Delaney, S.K., Christman, M.F.","Broadening research consent in the era of genome-informed medicine",2012,"Genetics in Medicine","14","4",,"432","436",,9,10.1038/gim.2011.76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859583291&partnerID=40&md5=b8da57e55e99070544e12807540ddc36",Review,Scopus,2-s2.0-84859583291
"Fisher, R.","A closer look revisited: Are we subjects or are we donors?",2012,"Genetics in Medicine","14","4",,"458","460",,4,10.1038/gim.2012.6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859563590&partnerID=40&md5=3b211c3c8c4444f71f9c643acefd523e",Article,Scopus,2-s2.0-84859563590
"Miranda, L.B.","Obtaining and Maintaining High-Quality Tissue Samples: Scientific and Technical Considerations to Promote Evidence-Based Biobanking Practice (EBBP)",2012,"Management of Chemical and Biological Samples for Screening Applications",,,,"59","81",,1,10.1002/9783527645251.ch5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876894615&partnerID=40&md5=14070175303079c7d6abccfc94a77e93",Book Chapter,Scopus,2-s2.0-84876894615
"Taupo, K.","Negotiating the interface of genetic testing, biobanking and Māori ontology and epistemology",2012,"New Genetics and Society","31","1",,"25","40",,1,10.1080/14636778.2011.597980,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857302513&partnerID=40&md5=b1c30dffd5c1ef0b574399ea6613c15d",Article,Scopus,2-s2.0-84857302513
"Luque, J.S., Quinn, G.P., Montel-Ishino, F.A., Arevalo, M., Bynum, S.A., Noel-Thomas, S., Wells, K.J., Gwede, C.K., Meade, C.D.","Formative research on perceptions of biobanking: What community members think",2012,"Journal of Cancer Education","27","1",,"91","99",,37,10.1007/s13187-011-0275-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863719447&partnerID=40&md5=efe2a76e30e3a78bf8fa580af2018e87",Article,Scopus,2-s2.0-84863719447
"Farra, N., Manickaraj, A.K., Ellis, J., Mital, S.","Personalized Medicine in the Genomics Era: Highlights from an international symposium on childhood heart disease",2012,"Future Cardiology","8","2",,"157","160",,4,10.2217/fca.12.3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858667843&partnerID=40&md5=6b4a1b02e738e77e1f8ee1f766ed0bcb",Conference Paper,Scopus,2-s2.0-84858667843
"Daidone, M.G., Foekens, J.A., Harbeck, N., Martens, J., Brunner, N., Thomssen, C., Hall, J.A., Salgado, R., Dittmer, J., Geurts-Moespot, A., Duffy, M.J., Sweep, F.C.G.J., Schmitt, M., Allgayer, H., Barlesi, F., Bekka, N., Berns, P.M.J.E., Cardoso, F., Christensen, I.J., Ciccolini, J., Diaz-Chico, J.C., Eppenberger-Castori, S., Ferno, M., Figarella-Branger, D., Gion, M., Gluz, O., Hegi, M., Kos, J., Ladomery, M., Lah, T.T., Lambein, K., Lamy, P.J., Libbrecht, L., Liedtke, C., Linderholm, B., Lively, T., Loibl, S., Lykkesfeldt, A.E., Martin, P.M., Mazouni, C., Muller, V., Muracciole, X., Ouafik, L., Pantel, K., Paradiso, A., Pastorekova, S., Rhodes, A., Riegman, P.H.J., Rimoldi, D., Romain, S., Skvortsova, I., Sleijfer, S., Span, P.N., Spyratos, F., Talieri, M., Taube, S., Tejpar, S., Thomas, G., Ulukaya, E.","Identification, validation and clinical implementation of cancer biomarkers: Translational strategies of the EORTC PathoBiology Group",2012,"European Journal of Cancer, Supplement","10","1",,"120","127",,2,10.1016/S1359-6349(12)70021-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863420901&partnerID=40&md5=0aa993f641edb3f7fcd7c059426dfaa3",Article,Scopus,2-s2.0-84863420901
"Egevad, L.","Handling of radical prostatectomy specimens",2012,"Histopathology","60","1",,"118","124",,14,10.1111/j.1365-2559.2011.04002.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255162955&partnerID=40&md5=529877d8f3a0eb514bae036104d32b1e",Review,Scopus,2-s2.0-84255162955
"Bredenoord, A.L., Van Delden, J.J.M.","Research ethics in genomics research: Feedback of individual genetic data to research participants",2012,"Human Medical Research: Ethical, Legal and Socio-Cultural Aspects",,,,"127","136",,2,10.1007/978-3-0348-0390-8_11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873135818&partnerID=40&md5=18c4b5a5ca0250487b5ab09cf95410a2",Book Chapter,Scopus,2-s2.0-84873135818
"Valle, Y., Lotti, T.M., Hercogova, J., Schwartz, R.A., Korobko, I.V.","Multidisciplinary approach to R&amp;D in vitiligo, a neglected skin disease",2012,"Dermatologic Therapy","25","SUPPL.1",,"","",,1,10.1111/dth.12009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875897835&partnerID=40&md5=930da256cebad562b3f20d01a03e648d",Article,Scopus,2-s2.0-84875897835
"Gaffney, E.F., Madden, D., Thomas, G.A.","The human side of cancer biobanking",2012,"Methods in Molecular Biology","823",,,"59","77",,6,10.1007/978-1-60327-216-2_5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82355181760&partnerID=40&md5=266e5d0f12bec1c528ced68f68b7eee4",Article,Scopus,2-s2.0-82355181760
"Cetinkaya, G., Arat, S.","Cryopreservation of cartilage cell and tissue for biobanking",2011,"Cryobiology","63","3",,"292","297",,9,10.1016/j.cryobiol.2011.09.143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155168257&partnerID=40&md5=f37dfb0119353d2a577ee4676fae055b",Article,Scopus,2-s2.0-82155168257
"Dubé, M.-P., Bigras, J.-L., Thibeault, M., Bureau, N., Chetaille, P., Richter, A., Mercier, J., Bellavance, M., Rohlicek, C., Rozen, R., Nemer, M., Khairy, P., Gendron, R., Andelfinger, G.","Design and rationale of a genetic cohort study on congenital cardiac disease: Experiences from a multi-institutional platform in Quebec",2011,"Cardiology in the Young","21","6",,"654","664",,,10.1017/S1047951111000813,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80155182256&partnerID=40&md5=78da71930b14d86d67548fe50fb16402",Article,Scopus,2-s2.0-80155182256
"Burgin, S.","Biodiversity offsets: Lessons from the American experience",2011,"Australian Zoologist","35","3",,"544","549",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81755187617&partnerID=40&md5=9a33be5e128d7ebd5e47e53f81407812",Article,Scopus,2-s2.0-81755187617
"Tutton, R., Prainsack, B.","Enterprising or altruistic selves? Making up research subjects in genetics research",2011,"Sociology of Health and Illness","33","7",,"1081","1095",,27,10.1111/j.1467-9566.2011.01348.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960846188&partnerID=40&md5=07a6b3a461343417fe1f4a0e923372ec",Article,Scopus,2-s2.0-79960846188
"Angrist, M.","You never call, you never write: Why return of 'omic' results to research participants is both a good idea and a moral imperative",2011,"Personalized Medicine","8","6",,"651","657",,17,10.2217/pme.11.62,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755125656&partnerID=40&md5=66abe8a7943f47aa666dc7fb00e1808f",Review,Scopus,2-s2.0-80755125656
"McDonald, S.A., Watson, M.A., Rossi, J., Becker, C.M., Jaques, D.P., Pfeifer, J.D.","A new paradigm for biospecimen banking in the personalized medicine era",2011,"American Journal of Clinical Pathology","136","5",,"679","684",,11,10.1309/AJCP7DWCQ1SWJTWU,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80355126484&partnerID=40&md5=959ef432e864bb5bf22bb4904f75faae",Short Survey,Scopus,2-s2.0-80355126484
"Roberts, J.P.","Sample integrity in biobanking",2011,"Genetic Engineering and Biotechnology News","31","16",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855503360&partnerID=40&md5=cf235b07e20a65f86d9fb90db23ad805",Note,Scopus,2-s2.0-84855503360
"Law, I.","Respect for autonomy: Its demands and limits in biobanking",2011,"Health Care Analysis","19","3",,"259","268",,3,10.1007/s10728-011-0192-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80855130661&partnerID=40&md5=9419095eb3e7c92d43545bf4027c6485",Article,Scopus,2-s2.0-80855130661
"Cordell, S.","The biobank as an ethical subject",2011,"Health Care Analysis","19","3",,"282","294",,6,10.1007/s10728-011-0180-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80855130826&partnerID=40&md5=bd7b53aa5a97611c6c7dd39b2d2c9781",Article,Scopus,2-s2.0-80855130826
"Cullen, P., Hoffmann, G., Klein, H.-G.","Molecular diagnostics comes of age: The 10th annual meeting of the Molecular Diagnostics Section of the German Society of Clinical Chemistry and Laboratory Medicine [Die Molekulare Diagnostik wird erwachsen: Bericht über die Zehnte Jahrestagung der Sektion Molekulare Diagnostik der DGKL in Tutzing]",2011,"LaboratoriumsMedizin","35","5",,"303","308",,,10.1515/JLM.2011.047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052736739&partnerID=40&md5=794fd812aa7d68f532fe32da665d1adc",Conference Paper,Scopus,2-s2.0-80052736739
"Simon, C.M., Newbury, E., L'Heureux, J.","Protecting participants, promoting progress: Public perspectives on community advisory boards (CABs) in biobanking",2011,"Journal of Empirical Research on Human Research Ethics","6","3",,"19","30",,5,10.1525/jer.2011.6.3.19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053156727&partnerID=40&md5=1ba90e19116dc02e2505a28123d0198b",Review,Scopus,2-s2.0-80053156727
"Shankar, S., Uday, Y.","Biobanking: Basic concepts and role in rheumatology",2011,"Indian Journal of Rheumatology","6","3",,"129","137",,,10.1016/S0973-3698(11)60075-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053466635&partnerID=40&md5=0e188ef77e588e4478b86c84759f74e5",Review,Scopus,2-s2.0-80053466635
"Dev, H., Rickman, D., Sooriakumaran, P., Srivastava, A., Grover, S., Leung, R., Kim, R., Kitabayashi, N., Esqueva, R., Park, K., Padilla, J., Rubin, M., Tewari, A.","Biobanking after robotic-assisted radical prostatectomy: A quality assessment of providing prostate tissue for RNA studies",2011,"Journal of Translational Medicine","9","1", 1479,"","",,13,10.1186/1479-5876-9-121,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960694519&partnerID=40&md5=ff4a79e44a024d88adeeb078ecb6ff23",Article,Scopus,2-s2.0-79960694519
"Chizzolini, M., Galan, A., Milan, E., Sebastiani, A., Costagliola, C., Parmeggiani, F.","Good epidemiologic practice in retinitis pigmentosa: From phenotyping to biobanking",2011,"Current Genomics","12","4",,"260","266",,27,10.2174/138920211795860071,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959931934&partnerID=40&md5=a1a03a507755a45e2ade918cd23da10b",Article,Scopus,2-s2.0-79959931934
"Walmsley, H.L.","Stock options, tax credits or employment contracts please! The value of deliberative public disagreement about human tissue donation",2011,"Social Science and Medicine","73","2",,"209","216",,7,10.1016/j.socscimed.2011.05.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960276983&partnerID=40&md5=6375be39c9b94848f710f58554d9e3aa",Article,Scopus,2-s2.0-79960276983
"Cadigan, R.J., Easter, M.M., Dobson, A.W., Davis, A.M., Rothschild, B.B., Zimmer, C., Sterling, R., Henderson, G.","That's a good question: University researchers' views on ownership and retention of human genetic specimens",2011,"Genetics in Medicine","13","6",,"569","575",,8,10.1097/GIM.0b013e318211a9c2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959238155&partnerID=40&md5=6012b0eac203fea594bb189ef70e291d",Review,Scopus,2-s2.0-79959238155
"Sheldon, E., Vo, K.C., McIntire, R.A., Aghajanova, L., Zelenko, Z., Irwin, J.C., Giudice, L.C.","Biobanking human endometrial tissue and blood specimens: Standard operating procedure and importance to reproductive biology research and diagnostic development",2011,"Fertility and Sterility","95","6",,"","",,13,10.1016/j.fertnstert.2011.01.164,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955002355&partnerID=40&md5=b8c6836b0e1932c79b7e81f229789d32",Article,Scopus,2-s2.0-79955002355
"Hoppe, N.","Risky business: Re-evaluating participant risk in biobanking",2011,"Human Tissue Research: A European Perspective on the Ethical and Legal Challenges",,,,"","",,2,10.1093/acprof:oso/9780199587551.003.0004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922760872&partnerID=40&md5=d4bfaaf85f656868cf23aa2c60b2e862",Book Chapter,Scopus,2-s2.0-84922760872
"Kanellopoulou, N.K.","Reciprocity, trust, and public interest in research biobanking: In search of a balance",2011,"Human Tissue Research: A European Perspective on the Ethical and Legal Challenges",,,,"","",,1,10.1093/acprof:oso/9780199587551.003.0005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922761292&partnerID=40&md5=0f3dfcdf47e4f8edf81812ad5cf84672",Book Chapter,Scopus,2-s2.0-84922761292
"Balogun, N., Gentry-Maharaj, A., Wozniak, E.L., Lim, A., Ryan, A., Ramus, S.J., Ford, J., Burnell, M., Widschwendter, M., Gessler, S.F., Gayther, S.A., Jacobs, I.J., Menon, U.","Recruitment of newly diagnosed ovarian cancer patients proved challenging in a multicentre biobanking study",2011,"Journal of Clinical Epidemiology","64","5",,"525","530",,17,10.1016/j.jclinepi.2010.07.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953274994&partnerID=40&md5=cb2f809171766cab7e2cf16366529309",Article,Scopus,2-s2.0-79953274994
"Berjak, P., Bartels, P., Benson, E.E., Harding, K., Mycock, D.J., Pammenter, N.W., Sershen, Wesley-Smith, J.","Cryoconservation of South African plant genetic diversity",2011,"In Vitro Cellular and Developmental Biology - Plant","47","1",,"65","81",,13,10.1007/s11627-010-9317-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952070227&partnerID=40&md5=de8235d528393c4c141d3f0db07b0003",Review,Scopus,2-s2.0-79952070227
"Shaffer, C.","Biobanking revitalized with powerful IT advances",2011,"Genetic Engineering and Biotechnology News","31","2",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751480371&partnerID=40&md5=f815e1217875d9ccaf1e225dff1ea61c",Article,Scopus,2-s2.0-78751480371
"Brothers, K.B.","Biobanking in pediatrics: The human nonsubjects approach",2011,"Personalized Medicine","8","1",,"71","79",,15,10.2217/pme.10.70,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650589877&partnerID=40&md5=73ddfe564a7866bb4588c5622797e1f7",Review,Scopus,2-s2.0-78650589877
"Flanagan, N.","Biorepositories brace for greater security",2010,"Genetic Engineering and Biotechnology News","30","21",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650293594&partnerID=40&md5=e0f37a41c5799aa31dc2af9fa113c4fb",Article,Scopus,2-s2.0-78650293594
"Harrington, J., Stephens, N.","A social science view on the FRAME symposium: Identities and networks",2010,"ATLA Alternatives to Laboratory Animals","38","SUPPL. 1",,"101","104",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551695846&partnerID=40&md5=ac39aee4ba8b076dbc632b4f2a736309",Short Survey,Scopus,2-s2.0-79551695846
"Lochmüller, H., Schneiderat, P.","Biobanking in rare disorders",2010,"Advances in Experimental Medicine and Biology","686",,,"105","113",,7,10.1007/978-90-481-9485-8_7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952059561&partnerID=40&md5=d80211a86923ed7e211232f47675a8a2",Article,Scopus,2-s2.0-79952059561
"Townend, D.","Privacy, health insurance, and medical research: Tensions raised by European data protection law",2010,"New Genetics and Society","29","4",,"477","493",,3,10.1080/14636778.2010.528194,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650426561&partnerID=40&md5=837461220f0de1738a068bfd552cd09f",Article,Scopus,2-s2.0-78650426561
"Frey, M.","Automation improves biobanking efficiency",2010,"Genetic Engineering and Biotechnology News","30","21",,"","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650301772&partnerID=40&md5=101092f8052f1a53fc34c2783a3e107c",Note,Scopus,2-s2.0-78650301772
"Prokosch, H.-U., Beck, A., Ganslandt, T., Hummel, M., Kiehntopf, M., Sax, U., Ückert, F., Semler, S.","IT infrastructure components for biobanking",2010,"Applied Clinical Informatics","1","4",,"419","429",,14,10.4338/ACI-2010-05-RA-0034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859792285&partnerID=40&md5=b8032b092d0fdea7d50870b552136685",Article,Scopus,2-s2.0-84859792285
"Loughland, C., Draganic, D., McCabe, K., Richards, J., Nasir, A., Allen, J., Catts, S., Jablensky, A., Henskens, F., Michie, P., Mowry, B., Pantelis, C., Schall, U., Scott, R., Tooney, P., Carr, V.","Australian Schizophrenia Research Bank: A database of comprehensive clinical, endophenotypic and genetic data for aetiological studies of schizophrenia",2010,"Australian and New Zealand Journal of Psychiatry","44","11",,"1029","1035",,33,10.3109/00048674.2010.501758,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049513100&partnerID=40&md5=219c934590a0df4ee47bee182a60d70f",Article,Scopus,2-s2.0-78049513100
"Dickens, B.M., Cook, R.J.","The legal status of in vitro embryos",2010,"International Journal of Gynecology and Obstetrics","111","1",,"91","94",,10,10.1016/j.ijgo.2010.07.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956484482&partnerID=40&md5=0379bbaba9148413a3580e9b3fe159c4",Review,Scopus,2-s2.0-77956484482
"McGuire, A.L., Beskow, L.M.","Informed consent in genomics and genetic research",2010,"Annual Review of Genomics and Human Genetics","11",,,"361","381",,54,10.1146/annurev-genom-082509-141711,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957931328&partnerID=40&md5=179c8f00f0b75785e6c0e830a4e97e9c",Review,Scopus,2-s2.0-77957931328
"Ursin, L.O.","Privacy and property in the biobank context",2010,"HEC Forum","22","3",,"211","224",,6,10.1007/s10730-010-9138-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956916074&partnerID=40&md5=d04b6c5f93cff256b26ce0b22d7bdaca",Article,Scopus,2-s2.0-77956916074
"Inczédy-Farkas, G., Benkovits, J., Balogh, N., Álmos, P., Scholtz, B., Zahuczky, G., Török, Z., Nagy, K., Réthelyi, J., Makkos, Z., Kassai-Farkas, Á., Igerházy, A., Tuzko, J., Janka, Z., Bitter, I., Németh, G., Nagy, L., Molnár, M.J.","SCHIZOBANK - The Hungarian national schizophrenia biobank and its role in schizophrenia research [Magyar szkizofrénia-biobank a szkizofréniakutatás és a személyre szabott orvoslás szolgálatában]",2010,"Orvosi Hetilap","151","35",,"1403","1408",,5,10.1556/OH.2010.28943,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956333505&partnerID=40&md5=910bd75e21da0e29f4dd64e4888cf403",Article,Scopus,2-s2.0-77956333505
"Yuille, M., Dixon, K., Platt, A., Pullum, S., Lewis, D., Hall, A., Ollier, W.","The UK DNA banking network: A ""fair access'' biobank",2010,"Cell and Tissue Banking","11","3",,"241","251",,25,10.1007/s10561-009-9150-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956835821&partnerID=40&md5=88d20b4d41ef0d01b8ac1b71aa78e096",Article,Scopus,2-s2.0-77956835821
"Cardoso, S., Valverde, L., Odriozola, A., Elcoroaristizabal, X., De Pancorbo, M.M.","Quality standards in Biobanking: Authentication by genetic profiling of blood spots from donor's original sample",2010,"European Journal of Human Genetics","18","7",,"848","851",,8,10.1038/ejhg.2010.16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953787261&partnerID=40&md5=4a60dd2e44dd43f00e9f6fef7dcd7d50",Article,Scopus,2-s2.0-77953787261
"Goebell, P.J., Morente, M.M.","New concepts of biobanks-strategic chance for uro-oncology",2010,"Urologic Oncology: Seminars and Original Investigations","28","4",,"449","457",,9,10.1016/j.urolonc.2010.03.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953846282&partnerID=40&md5=fb0779fe716699c8ec5a784ea777abc1",Review,Scopus,2-s2.0-77953846282
"Bekessy, S.A., Wintle, B.A., Lindenmayer, D.B., Mccarthy, M.A., Colyvan, M., Burgman, M.A., Possingham, H.P.","The biodiversity bank cannot be a lending bank",2010,"Conservation Letters","3","3",,"151","158",,65,10.1111/j.1755-263X.2010.00110.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957661874&partnerID=40&md5=e17cefe8b316b59349c9dfabfb4268c4",Article,Scopus,2-s2.0-79957661874
"Burton, P.R., Fortier, I., Knoppers, B.M.","The global emergence of epidemiological biobanks: Opportunities and challenges",2010,"Human Genome Epidemiology: Building the Evidence for Using Genetic Information to Improve Health and Prevent Disease: Second Edition",,,,"","",,,10.1093/acprof:oso/9780195398441.003.0005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921259037&partnerID=40&md5=f0eeb5bfeb50cc495a5e9a37b3d6b9e0",Book Chapter,Scopus,2-s2.0-84921259037
"Jackson, D.H., Banks, R.E.","Banking of clinical samples for proteomic biomarker studies: A consideration of logistical issues with a focus on pre-analytical variation",2010,"Proteomics - Clinical Applications","4","3",,"250","270",,39,10.1002/prca.200900220,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951759264&partnerID=40&md5=8c70df7a48cca419c25cd0441617ebb3",Review,Scopus,2-s2.0-77951759264
"Johnsen, I.K., Hahner, S., Brière, J.-J., Ozimek, A., Gimenez-Roqueplo, A.P., Hantel, C., Adam, P., Bertherat, J., Beuschlein, F.","Evaluation of a standardized protocol for processing adrenal tumor samples: Preparation for a European adrenal tumor bank",2010,"Hormone and Metabolic Research","42","2",,"93","101",,12,10.1055/s-0029-1241858,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76149131394&partnerID=40&md5=daed16985cc1fa6099404d4c679680f8",Article,Scopus,2-s2.0-76149131394
"Teunissen, C.E., Petzold, A., Bennett, J.L., Berven, F.S., Brundin, L., Comabella, M., Franciotta, D., Federiksen, J.L., Fleming, J.O., Furlan, R., Hintzen, R.Q., Hughes, S.G., Johnson, M.H., Krasulova, E., Kuhle, J., Magnone, M.-C., Rajda, C., Rejdak, K., Schmidt, H.K., Pesch, V.V., Waubant, E., Wolf, C., Giovannoni, G., Deisenhammer, F., Hegen, H., Hemmer, B., Tumani, H.T.","A consensus protocol for the standardisation of cerebrospinal fluid collection and biobanking [Konsensusprotokoll zur Standardisierung von Entnahme und Biobanking des Liquor cerebrospinalis]",2010,"LaboratoriumsMedizin","34","1",,"1","12",,,10.1515/JLM.2010.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649312088&partnerID=40&md5=7cc3c952bb899c6c63be21e418418215",Review,Scopus,2-s2.0-77649312088
"Lee, S.S.-J., Crawley, L.","Research 2.0: Social networking and direct-to-consumer (DTC) genomics",2009,"American Journal of Bioethics","9","6-7",,"35","44",,50,10.1080/15265160902874452,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449723093&partnerID=40&md5=aec895f129d9b807a67585fe8a60ec2b",Article,Scopus,2-s2.0-70449723093
"Fahy, G.M., Wowk, B., Pagotan, R., Chang, A., Phan, J., Thomson, B., Phan, L.","Physical and biological aspects of renal vitrification",2009,"Organogenesis","5","3",,"167","175",,26,10.4161/org.5.3.9974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349774414&partnerID=40&md5=c3fb07a1f8badc1f8fb88ee1100c16e5",Article,Scopus,2-s2.0-70349774414
"Waldby, C.","Singapore Biopolis: Bare life in the city-state",2009,"East Asian Science, Technology and Society","3","2-3",,"367","383",,23,10.1007/s12280-009-9089-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895904100&partnerID=40&md5=5f140c8bccce03be4687efd2d5922f12",Article,Scopus,2-s2.0-84895904100
"Irving, L., Harris, J.","Biobanking",2009,"The Oxford Handbook of Bioethics",,,,"","",,,10.1093/oxfordhb/9780199562411.003.0011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924939618&partnerID=40&md5=6ac80fa427b2c9af03c48ccef9f92d7b",Book Chapter,Scopus,2-s2.0-84924939618
"Waldby, C.","Biobanking in Singapore: Post-developmental state, experimental population",2009,"New Genetics and Society","28","3",,"253","265",,14,10.1080/14636770903151943,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71949102778&partnerID=40&md5=5d8317cb3c4c3de2cf41eb579e44c19e",Review,Scopus,2-s2.0-71949102778
"Burgess, M., Tansey, J.","Cultural authority of informed consent: Indigenous participation in biobanking and salmon genomics focus groups",2009,"The Limits of Consent: A Socio-Ethical Approach to Human Subject Research in Medicine",,,,"","",,,10.1093/acprof:oso/9780199231461.003.0012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922760716&partnerID=40&md5=7290caca2461d6b3eed88dd25fca2ba5",Book Chapter,Scopus,2-s2.0-84922760716
"MacLeod, A.K., Liewald, D.C.M., McGilchrist, M.M., Morris, A.D., Kerr, S.M., Porteous, D.J.","Some principles and practices of genetic biobanking studies",2009,"European Respiratory Journal","33","2",,"419","425",,6,10.1183/09031936.00043508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59649115442&partnerID=40&md5=71cb4bb0e36b80049a58d95bc5251962",Review,Scopus,2-s2.0-59649115442
"Chadwick, R.","Gender and the human genome",2009,"Mens Sana Monographs","7","1",,"10","19",,2,10.4103/0973-1229.44075,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349139350&partnerID=40&md5=49553cb275144178484894da4229f84a",Article,Scopus,2-s2.0-68349139350
"Zwart, H.","Challenges of macro-ethics: Bioethics and the transformation of knowledge production",2008,"Journal of Bioethical Inquiry","5","4",,"283","293",,4,10.1007/s11673-008-9110-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55049124916&partnerID=40&md5=74af36a3643f30685b9769aea7695b7a",Review,Scopus,2-s2.0-55049124916
"Axler, R.E., Irvine, R., Lipworth, W., Morrell, B., Kerridge, I.H.","Why might people donate tissue for cancer research? Insights from organ/tissue/blood donation and clinical research",2008,"Pathobiology","75","6",,"323","329",,20,10.1159/000164216,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149087142&partnerID=40&md5=740a7bd420a296e10823eb39a5d4e308",Review,Scopus,2-s2.0-58149087142
