Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Khanna, P.K.","Synthesis and optical properties of CdSe nano-crystals: Effective use of organoselenium compound in nanochemistry",2008,"Synthesis and Reactivity in Inorganic, Metal-Organic and Nano-Metal Chemistry",38,5,,409,413,,6,10.1080/15533170802216114,"https://www.scopus.com/inward/record.url?eid=2-s2.0-48749084294&partnerID=40&md5=82fd04398afb95546699885b20da79b2",Article,Scopus,2-s2.0-48749084294
"Zhang, K., Wang, L.J., Wu, X.M., Zhang, G.W., Xie, X.L.","Preparation and characteristics of polypropylene/nylon/montmorillonite flame retardant nanocomposites",2008,"Plastics, Rubber and Composites",37,5-6,,210,213,,6,10.1179/174328908X309312,"https://www.scopus.com/inward/record.url?eid=2-s2.0-51149101234&partnerID=40&md5=2ee12a10f8e0a3e79cc7bb23cc7eecbc",Conference Paper,Scopus,2-s2.0-51149101234
"Gao, Y., Jing, T., Qiao, G., Yu, J., Wang, T., Li, Q., Song, X., Wang, S., Gao, H.","Microstructural evolution and tensile properties of low-carbon steel with martensitic microstructure during warm deforming and annealing",2008,"Journal of University of Science and Technology Beijing: Mineral Metallurgy Materials (Eng Ed)",15,3,,245,249,,5,10.1016/S1005-8850(08)60046-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-46649107721&partnerID=40&md5=bc5e16cc41c54fd5fb566f0834b237f2",Article,Scopus,2-s2.0-46649107721
"Reddy, K.R., Sin, B.C., Yoo, C.H., Park, W., Ryu, K.S., Lee, J.-S., Sohn, D., Lee, Y.","A new one-step synthesis method for coating multi-walled carbon nanotubes with cuprous oxide nanoparticles",2008,"Scripta Materialia",58,11,,1010,1013,,53,10.1016/j.scriptamat.2008.01.047,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40949125563&partnerID=40&md5=4eecdebc72cb277f3ffeb7f3b9edae0d",Article,Scopus,2-s2.0-40949125563
"Kim, J.K., Lee, J.I., Lee, D.H.","Self-assembled block copolymers: Bulk to thin film",2008,"Macromolecular Research",16,4,,267,292,,75,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47349127823&partnerID=40&md5=45ce1d0bc37340a4ffc24c3e0b94e101",Article,Scopus,2-s2.0-47349127823
"Zhang, Y., Zhu, F., Zhang, J., Xia, L.","Converting layered zinc acetate nanobelts to one-dimensional structured ZnO nanoparticle aggregates and their photocatalytic activity",2008,"Nanoscale Research Letters",3,6,,201,204,,34,10.1007/s11671-008-9136-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-46749157808&partnerID=40&md5=092755f17104517c73e91680a93e8ea2",Article,Scopus,2-s2.0-46749157808
"Wardak, A., Gorman, M.E., Swami, N., Deshpande, S.","Identification of risks in the life cycle of nanotechnology-based products",2008,"Journal of Industrial Ecology",12,3,,435,448,,53,10.1111/j.1530-9290.2008.00029.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-54349127847&partnerID=40&md5=520f6fa9b53fd1766fbad85871cefc15",Article,Scopus,2-s2.0-54349127847
"Healy, M.L., Dahlben, L.J., Isaacs, J.A.","Environmental assessment of single-walled carbon nanotube processes",2008,"Journal of Industrial Ecology",12,3,,376,393,,68,10.1111/j.1530-9290.2008.00058.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-54349089392&partnerID=40&md5=754a7450fa2d904c80590884c9e2bbd5",Article,Scopus,2-s2.0-54349089392
"Gilmore, J.L., Yi, X., Quan, L., Kabanov, A.V.","Novel nanomaterials for clinical neuroscience",2008,"Journal of NeuroImmune Pharmacology",3,2,,83,94,,100,10.1007/s11481-007-9099-6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43449119199&partnerID=40&md5=29e2cccc16834835d9a0a83e2a926499",Article,Scopus,2-s2.0-43449119199
"Lee, K.H., Kwon, Y.H., Ryu, S.Y., Kang, T.W., Jung, J.H., Lee, D.U., Kim, T.W.","Microstructural properties and atomic arrangements of GaN nanorods grown on Si (1 1 1) substrates by using hydride vapor phase epitaxy",2008,"Journal of Crystal Growth",310,12,,2977,2980,,11,10.1016/j.jcrysgro.2008.03.011,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44149128629&partnerID=40&md5=45825c616f1802d73fbf4f48974ea483",Article,Scopus,2-s2.0-44149128629
"Gooding, J., Yang, W.","The self-assembled monolayer modification of electrodes: Some recent advances in biological application",2008,"Actualite Chimique",,320-321,,85,89,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-48649096210&partnerID=40&md5=1398ebc130c225017ac5d1f65f9d2660",Review,Scopus,2-s2.0-48649096210
"Helland, A., Kastenholz, H., Siegrist, M.","Precaution in practice: Perceptions, procedures, and performance in the Nanotech Industry",2008,"Journal of Industrial Ecology",12,3,,449,458,,6,10.1111/j.1530-9290.2008.00053.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-54349099238&partnerID=40&md5=d025aeed65d0b7b3df4b0a58d402de3b",Article,Scopus,2-s2.0-54349099238
"Pareige, P., Cadel, E., Sauvage, X., Deconihout, B., Blavette, D., Mangelinck, D.","Atomic resolution analyses of nano-structured materials by atom probe tomography",2008,"International Journal of Nanotechnology",5,6-8,,592,608,,6,10.1504/IJNT.2008.018684,"https://www.scopus.com/inward/record.url?eid=2-s2.0-45849085381&partnerID=40&md5=5abce24c548c31be4bf70ab61f2c16c7",Article,Scopus,2-s2.0-45849085381
"Doong, R.-A., Kao, I.-L.","Fabrication and characterization of nanostructured titanate materials by the hydrothermal treatment method",2008,"Recent Patents on Nanotechnology",2,2,,84,102,,8,10.2174/187221008784534497,"https://www.scopus.com/inward/record.url?eid=2-s2.0-55949113922&partnerID=40&md5=8178f4797d6d2d7fd8bfeba3a1b9c9fb",Review,Scopus,2-s2.0-55949113922
"Wang, H., Li, J., Kou, X., Zhang, L.","Synthesis and characterizations of size-controlled FeNi<inf>3</inf> nanoplatelets",2008,"Journal of Crystal Growth",310,12,,3072,3076,,18,10.1016/j.jcrysgro.2008.03.015,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44149127444&partnerID=40&md5=1efeebfa8e08039390ec93187afa05c9",Article,Scopus,2-s2.0-44149127444
"Khanna, V., Bakshi, B.R., Lee, L.J.","Carbon nanofiber production: Life cycle energy consumption and environmental impact",2008,"Journal of Industrial Ecology",12,3,,394,410,,57,10.1111/j.1530-9290.2008.00052.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-54349118186&partnerID=40&md5=2acac1495d262ac7d1a5eb072354d594",Article,Scopus,2-s2.0-54349118186
"Aruna, S.T., Mukasyan, A.S.","Combustion synthesis and nanomaterials",2008,"Current Opinion in Solid State and Materials Science",12,3-4,,44,50,,303,10.1016/j.cossms.2008.12.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-67349134619&partnerID=40&md5=58b52b99925a0e01b83723c22fa2b49e",Review,Scopus,2-s2.0-67349134619
"Rana, M., Chandra, A.","Water structure near single and multi-layer nanoseopic hydrophobic plates of varying separation and interaction potentials",2008,"Bulletin of Materials Science",31,3,,525,532,,4,10.1007/s12034-008-0082-5,"https://www.scopus.com/inward/record.url?eid=2-s2.0-48449100327&partnerID=40&md5=7f9d378f845d17d3ec6108267a39e3ab",Conference Paper,Scopus,2-s2.0-48449100327
"Krishna, R., van Baten, J.M.","Onsager coefficients for binary mixture diffusion in nanopores",2008,"Chemical Engineering Science",63,12,,3120,3140,,60,10.1016/j.ces.2008.03.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43849097235&partnerID=40&md5=41465f695ddb9a04ff2f4a0bef52c2cb",Article,Scopus,2-s2.0-43849097235
"Bakiz, B., Guinneton, F., Dallas, J.-P., Villain, S., Gavarri, J.-R.","From cerium oxycarbonate to nanostructured ceria: Relations between synthesis, thermal process and morphologies",2008,"Journal of Crystal Growth",310,12,,3055,3061,,15,10.1016/j.jcrysgro.2008.03.010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44349193363&partnerID=40&md5=e07c9f6531d79d687521b19b00fb41e4",Article,Scopus,2-s2.0-44349193363
"Wang, Y., Li, X., Lu, G., Chen, G., Chen, Y.","Synthesis and photo-catalytic degradation property of nanostructured-ZnO with different morphology",2008,"Materials Letters",62,15,,2359,2362,,47,10.1016/j.matlet.2007.12.019,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549124012&partnerID=40&md5=3aed3dfade4b71bfd90c2c7160d43436",Article,Scopus,2-s2.0-41549124012
"Ahmad, M.H.A.R.M., Mahmood, C.S., Mohamed, A.A., Ibrahim, A., Alias, R., Shapee, S.M., Yahya, M.R., Awang Mat, A.F.","Synthesis of α-alumina powder with internal nanostructures from Al13-cluster",2008,"Materials Letters",62,15,,2339,2342,,3,10.1016/j.matlet.2007.11.089,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549096062&partnerID=40&md5=d2a6321c5fc9fa7ebd1e244761a80f9a",Article,Scopus,2-s2.0-41549096062
"Mi, J.L., Zhao, X.B., Zhu, T.J., Tu, J.P.","Nanosized La filled CoSb<inf>3</inf> prepared by a solvothermal-annealing method",2008,"Materials Letters",62,15,,2363,2365,,18,10.1016/j.matlet.2007.11.088,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549161206&partnerID=40&md5=92a7c5dd7165fdc59897772a95bff742",Article,Scopus,2-s2.0-41549161206
"Sharma, R., Agarwala, R.C., Agarwala, V.","Development of radar absorbing nano crystals by microwave irradiation",2008,"Materials Letters",62,15,,2233,2236,,49,10.1016/j.matlet.2007.11.076,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549088012&partnerID=40&md5=2d26693c948dea8294cffa2a0161654c",Article,Scopus,2-s2.0-41549088012
"Zhu, G., Liu, P., Zhou, J., Bian, X., Wang, X., Li, J., Chen, B.","Effect of mixed solvent on the morphologies of nanostructured Bi2S3 prepared by solvothermal synthesis",2008,"Materials Letters",62,15,,2335,2338,,29,10.1016/j.matlet.2007.11.084,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549131754&partnerID=40&md5=74a0fb8898e6aa712d05d11b07996fdf",Article,Scopus,2-s2.0-41549131754
"Chen, Y., Wang, X.","Novel phase-transfer preparation of monodisperse silver and gold nanoparticles at room temperature",2008,"Materials Letters",62,15,,2215,2218,,30,10.1016/j.matlet.2007.11.050,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549090587&partnerID=40&md5=76400f67e2e36c736a9978c7e10c4fd5",Article,Scopus,2-s2.0-41549090587
"Ullah, M.H., Kim, J.-H., Ha, C.-S.","Highly transparent o-PDA functionalized ZnS-polymer nanocomposite thin films with high refractive index",2008,"Materials Letters",62,15,,2249,2252,,22,10.1016/j.matlet.2007.11.065,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549109019&partnerID=40&md5=63d0b739135331cb04340eab8b3bd5cb",Article,Scopus,2-s2.0-41549109019
"Bai, L., Yuan, F., Tang, Q.","Synthesis of nickel nanoparticles with uniform size via a modified hydrazine reduction route",2008,"Materials Letters",62,15,,2267,2270,,47,10.1016/j.matlet.2007.11.061,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549097870&partnerID=40&md5=1a03b59fd645f22cc59284644ce4dff8",Article,Scopus,2-s2.0-41549097870
"Bai, Y., Wang, Y., Zhou, Y., Li, W., Zheng, W.","Modification and modulation of saccharides on elemental selenium nanoparticles in liquid phase",2008,"Materials Letters",62,15,,2311,2314,,19,10.1016/j.matlet.2007.11.098,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549095875&partnerID=40&md5=1ca41ad3ed2f92c4c90b8f8bcbc818a5",Article,Scopus,2-s2.0-41549095875
"Ge, C., Bai, Z., Hu, M., Zeng, D., Cai, S., Xie, C.","Preparation and gas-sensing property of ZnO nanorod-bundle thin films",2008,"Materials Letters",62,15,,2307,2310,,20,10.1016/j.matlet.2007.11.073,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549162061&partnerID=40&md5=330261af7fccf15abacda0b101e40733",Article,Scopus,2-s2.0-41549162061
"Wu, K.-J., Wang, M.-S., Zou, J.-P., Xu, G., Ding, T.-Y., Guo, G.-C., Huang, J.-S.","Solvothermal synthesis and characterization of HgTe nanoplatelets using mercury(I) source",2008,"Jiegou Huaxue",27,4,,461,466,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44349092105&partnerID=40&md5=6ba5edd51e1aaf4a2d740df7a37bafc8",Article,Scopus,2-s2.0-44349092105
"Schultz, M.J., Zhang, X., Unarunotai, S., Khang, D.-Y., Cao, Q., Wang, C., Lei, C., MacLaren, S., Soares, J.A.N.T., Petrov, I., Moore, J.S., Rogers, J.A.","Synthesis of linked carbon monolayers: Films, balloons, tubes, and pleated sheets",2008,"Proceedings of the National Academy of Sciences of the United States of America",105,21,,7353,7358,,39,10.1073/pnas.0710081105,"https://www.scopus.com/inward/record.url?eid=2-s2.0-45149100342&partnerID=40&md5=5df38d9d1c74a17c9b7150ff4406ce3a",Article,Scopus,2-s2.0-45149100342
"Kawazu, T., Sakaki, H.","Magnetocapacitance measurement of selectively doped n-AlGaAs/GaAs heterojunction with InGaAs quantum dots",2008,"Japanese Journal of Applied Physics",47,5 PART 1,,3763,3765,,1,10.1143/JJAP.47.3763,"https://www.scopus.com/inward/record.url?eid=2-s2.0-55049134182&partnerID=40&md5=39776a7a694ddb424a3682e74eacc334",Article,Scopus,2-s2.0-55049134182
"Garcia, C., Lecante, P., Warot-Fonrose, B., Neumeyer, D., Verelst, M.","Electrochemical synthesis of cobalt nickel nanowires in an ethanol-water bath",2008,"Materials Letters",62,14,,2110,2113,,3,10.1016/j.matlet.2007.11.064,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649118064&partnerID=40&md5=86086d0dc9b40546164a17c1e3c6bb2b",Article,Scopus,2-s2.0-40649118064
"Yamamoto, H., Hirakawa, K., Abe, T.","Surface modification of carbon nanofibers with platinum nanoparticles using a ""polygonal barrel-sputtering"" system",2008,"Materials Letters",62,14,,2122,2125,,6,10.1016/j.matlet.2007.11.030,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649098022&partnerID=40&md5=a296bbad2bb805f7bbc10c86f4d57330",Article,Scopus,2-s2.0-40649098022
"Shaw, L.L., Villegas, J., Huang, J.-Y., Chen, S.","Strengthening via deformation twinning in a nickel alloy",2008,"Materials Science and Engineering A",480,1-2,,75,83,,16,10.1016/j.msea.2007.06.072,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41149171397&partnerID=40&md5=ab8500ba36670be2fe38f8079a29f3b7",Article,Scopus,2-s2.0-41149171397
"Novikov, V.Yu.","Impact of grain boundary junctions on grain growth in polycrystals with different grain sizes",2008,"Materials Letters",62,14,,2071,2073,,8,10.1016/j.matlet.2007.11.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649093869&partnerID=40&md5=a36abf6274bc15077f3f9d4a7522b452",Article,Scopus,2-s2.0-40649093869
"Tang, Z.-X., Claveau, D., Corcuff, R., Belkacemi, K., Arul, J.","Preparation of nano-CaO using thermal-decomposition method",2008,"Materials Letters",62,14,,2100,2102,,11,10.1016/j.matlet.2007.11.053,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649128373&partnerID=40&md5=ef39436ab193dabfb4298773a3846230",Article,Scopus,2-s2.0-40649128373
"Yang, G.-W., Li, H.","Sonochemical synthesis of highly monodispersed and size controllable Ag nanoparticles in ethanol solution",2008,"Materials Letters",62,14,,2193,2195,,7,10.1016/j.matlet.2007.11.046,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40849102855&partnerID=40&md5=3d2c3ebad66c13b1ffee2b7bfc8ba8c1",Article,Scopus,2-s2.0-40849102855
"Semaltianos, N.G., Perrie, W., Vishnyakov, V., Murray, R., Williams, C.J., Edwardson, S.P., Dearden, G., French, P., Sharp, M., Logothetidis, S., Watkins, K.G.","Nanoparticle formation by the debris produced by femtosecond laser ablation of silicon in ambient air",2008,"Materials Letters",62,14,,2169,2174,,8,10.1016/j.matlet.2007.11.087,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649091138&partnerID=40&md5=a63ba729a31bba471467bd9e51bc8235",Article,Scopus,2-s2.0-40649091138
"Wang, C., Jiang, Y., Li, G., Zhang, Z., Shi, J., Li, N.","A greener synthetic route to monodisperse CdSe quantum dots with zinc-blende structure",2008,"Journal of Crystal Growth",310,11,,2890,2894,,18,10.1016/j.jcrysgro.2008.01.059,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42749095386&partnerID=40&md5=34cb8821c566cc78a094dd5d9ae23648",Article,Scopus,2-s2.0-42749095386
"He, P., Cheng, H.-R., Le, Y., Chen, J.-F.","Preparation and characterization of nano-sized Sr0.7Ca0.3TiO3 crystallines by low temperature aqueous synthesis method",2008,"Materials Letters",62,14,,2161,2164,,,10.1016/j.matlet.2007.11.051,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649124492&partnerID=40&md5=930e3b23a94d997f1dcbb1d4b47f20b8",Article,Scopus,2-s2.0-40649124492
"Ahmed, J., Ahmad, T., Ramanujachary, K.V., Lofland, S.E., Ganguli, A.K.","Development of a microemulsion-based process for synthesis of cobalt (Co) and cobalt oxide (Co3O4) nanoparticles from submicrometer rods of cobalt oxalate",2008,"Journal of Colloid and Interface Science",321,2,,434,441,,55,10.1016/j.jcis.2008.01.052,"https://www.scopus.com/inward/record.url?eid=2-s2.0-41549149063&partnerID=40&md5=9c1a1cf31650ad917d608622e487c8f0",Article,Scopus,2-s2.0-41549149063
"Ting, C., Jian-Cheng, D., Long-Shuo, W., Fan, Y., Gang, F.","Synthesis of a new netlike nano zinc borate",2008,"Materials Letters",62,14,,2061,2063,,6,10.1016/j.matlet.2007.11.015,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649090890&partnerID=40&md5=dbecd367da59109661a678f9b617eff0",Article,Scopus,2-s2.0-40649090890
"Zhu, J., Bi, H., Wang, Y., Wang, X., Yang, X., Lu, L.","Solution-phase synthesis of Cu2O cubes using CuO as a precursor",2008,"Materials Letters",62,14,,2085,2087,,2,10.1016/j.matlet.2007.11.020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649110033&partnerID=40&md5=f58a33ce4a27d39c9efd8b3fe724f0fd",Article,Scopus,2-s2.0-40649110033
"Xia, Y.-S., Zhu, C.-Q.","Aqueous synthesis of luminescent magic sized CdSe nanoclusters",2008,"Materials Letters",62,14,,2107,2109,,14,10.1016/j.matlet.2007.11.027,"https://www.scopus.com/inward/record.url?eid=2-s2.0-40649092130&partnerID=40&md5=c37832c1aafee4e037b1bba1af405120",Article,Scopus,2-s2.0-40649092130
"Luo, H., Wei, M., Wei, K.","Formation of single-crystal γ-MnO2 nanowires at room temperature",2008,"Journal of Crystal Growth",310,11,,2738,2741,,7,10.1016/j.jcrysgro.2008.01.052,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42749083928&partnerID=40&md5=53b23b8f94075d86e974c0390b948d48",Article,Scopus,2-s2.0-42749083928
"Montes-Hernandez, G., Fernández-Martínez, A., Charlet, L., Tisserand, D., Renard, F.","Textural properties of synthetic nano-calcite produced by hydrothermal carbonation of calcium hydroxide",2008,"Journal of Crystal Growth",310,11,,2946,2953,,25,10.1016/j.jcrysgro.2008.02.012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42749092425&partnerID=40&md5=daebe9c3e043f6bed1edc27cafffaacc",Article,Scopus,2-s2.0-42749092425
"Manivannan, V., Parhi, P., Howard, J.","Mechanochemical metathesis synthesis and characterization of nano-structured MnV2O6·xH2O (x=2, 4)",2008,"Journal of Crystal Growth",310,11,,2793,2799,,15,10.1016/j.jcrysgro.2008.02.021,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42749095685&partnerID=40&md5=5a4152a3e91d53ee90ab59d21c157ae2",Article,Scopus,2-s2.0-42749095685
"Talapin, D.V.","Engineered Nanomaterials as Soluble Precursors for Inorganic Films",2008,"Solution Processing of Inorganic Materials",,,,313,347,,1,10.1002/9780470407790.ch10,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84889351877&partnerID=40&md5=bc7c13c7bf30f36237f6797c51cdc177",Book Chapter,Scopus,2-s2.0-84889351877
"Hien, N.T.T., Dai, N.X., Long, N.N.","On the structured green band in ZnO nanowires",2008,"Journal of the Korean Physical Society",52,5,,1637,1640,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44649127301&partnerID=40&md5=43c332daef7d69cb6301b00da229d2b0",Article,Scopus,2-s2.0-44649127301
"Zhuang, H., Zhang, S., Xue, C., Li, B., Shen, J., Wang, D.","Effect of ammoniating temperature on structural and morphologic properties of nanostructured GaN",2008,"Microelectronics Journal",39,5,,807,811,,5,10.1016/j.mejo.2007.12.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43049173262&partnerID=40&md5=968c085f150bad155eeb6f149e8aa67b",Article,Scopus,2-s2.0-43049173262
"Amiot, C.L., Xu, S., Liang, S., Pan, L., Zhao, J.X.","Near-infrared fluorescent materials for sensing of biological targets",2008,"Sensors",8,5,,3082,3105,,101,10.3390/s8053082,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44649156383&partnerID=40&md5=def4c6bb7c31693c33d2bb126b0d81ad",Article,Scopus,2-s2.0-44649156383
"Yang, H., Mendon, S.K., Rawlins, J.W.","Nanoencapsulation of blocked isocyanates through aqueous emulsion polymerization",2008,"Express Polymer Letters",2,5,,349,356,,6,10.3144/expresspolymlett.2008.41,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47249157658&partnerID=40&md5=01b893f698baa94dbd5440e18e778c45",Article,Scopus,2-s2.0-47249157658
"Dai, N.X., Long, D.T., Long, N.N., Hien, N.T.T.","Fabrication and photoluminescence properties of ZnS nanoribbons and nanowires",2008,"Journal of the Korean Physical Society",52,5,,1530,1533,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44649190374&partnerID=40&md5=774293750fbfe7fe0b183ebe09a48ff5",Article,Scopus,2-s2.0-44649190374
"Ruksudjarit, A., Pengpat, K., Rujijanagul, G., Tunkasiri, T.","Synthesis and characterization of nanocrystalline hydroxyapatite from natural bovine bone",2008,"Current Applied Physics",8,3-4,,270,272,,57,10.1016/j.cap.2007.10.076,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38649114686&partnerID=40&md5=385b5c445070274fc11891ea06793814",Article,Scopus,2-s2.0-38649114686
"Matsui, K., Noguchi, T., Islam, N.M., Hakuta, Y., Hayashi, H.","Rapid synthesis of BaTiO3 nanoparticles in supercritical water by continuous hydrothermal flow reaction system",2008,"Journal of Crystal Growth",310,10,,2584,2589,,26,10.1016/j.jcrysgro.2008.01.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42249111523&partnerID=40&md5=e6155f151df7143016b588a6f4d5e3c8",Article,Scopus,2-s2.0-42249111523
"Handy, R.D., Von Der Kammer, F., Lead, J.R., Hassellöv, M., Owen, R., Crane, M.","The ecotoxicology and chemistry of manufactured nanoparticles",2008,"Ecotoxicology",17,4,,287,314,,428,10.1007/s10646-008-0199-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43349085438&partnerID=40&md5=f07a331d7cb3cc6986c4f72c9c5139cf",Review,Scopus,2-s2.0-43349085438
"Viola, B.M., Abraham, T.E., Arathi, D.S., Sreekumar, E., Pillai, M.R., Thomas, T.J., Pillai, C.K.S.","Synthesis and characterization of novel water-soluble polyamide based on spermine and aspartic acid as a potential gene delivery vehicle",2008,"Express Polymer Letters",2,5,,330,338,,5,10.3144/expresspolymlett.2008.39,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47249093222&partnerID=40&md5=5c599ac94e034fe1dcbfce807d9ba336",Article,Scopus,2-s2.0-47249093222
"Qi, W.H., Huang, B.Y., Wang, M.P., Liu, F.X., Yin, Z.M.","Freezing of silver cluster and nanowire: A comparison study by molecular dynamics simulation",2008,"Computational Materials Science",42,3,,517,524,,7,10.1016/j.commatsci.2007.08.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42049092159&partnerID=40&md5=effe521dbc9daf804bbd7e3b43814f3b",Article,Scopus,2-s2.0-42049092159
"Prasad, N.K., Rathinasamy, K., Panda, D., Bahadur, D.","TC-tuned biocompatible suspension of La0.73Sr 0.27MnO3 for magnetic hyperthermia",2008,"Journal of Biomedical Materials Research - Part B Applied Biomaterials",85,2,,409,416,,31,10.1002/jbm.b.30959,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42649101341&partnerID=40&md5=dfe5a0fa608bfb15397dd7f457c91443",Article,Scopus,2-s2.0-42649101341
"Ma, J., Wu, Q., Ding, Y.","Selective synthesis of monoclinic and tetragonal phase LaVO<inf>4</inf> nanorods via oxides-hydrothermal route",2008,"Journal of Nanoparticle Research",10,5,,775,786,,29,10.1007/s11051-007-9312-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42549102412&partnerID=40&md5=b7d61ffb51d43c20e3e65b51991b4c7c",Article,Scopus,2-s2.0-42549102412
"Wang, X., Wan, F., Gao, Y., Liu, J., Jiang, K.","Synthesis of high-quality Ni2P hollow sphere via a template-free surfactant-assisted solvothermal route",2008,"Journal of Crystal Growth",310,10,,2569,2574,,30,10.1016/j.jcrysgro.2008.01.014,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42249095791&partnerID=40&md5=8d3e90b5fa04c20dcd83e5e1e7cdc2c4",Article,Scopus,2-s2.0-42249095791
"Pokropivny, V.V., Skorokhod, V.V.","New dimensionality classifications of nanostructures",2008,"Physica E: Low-Dimensional Systems and Nanostructures",40,7,,2521,2525,,18,10.1016/j.physe.2007.11.023,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43849092286&partnerID=40&md5=b8e47e1a0232347859e881ab6df65c5d",Article,Scopus,2-s2.0-43849092286
"Peetla, C., Labhasetwar, V.","Biophysical characterization of nanoparticle endothelial model cell membrane interactions",2008,"Molecular Pharmaceutics",5,3,,418,429,,55,10.1021/mp700140a,"https://www.scopus.com/inward/record.url?eid=2-s2.0-46449107010&partnerID=40&md5=8c88d9fd402d4b03dbc0beee14b77ab1",Article,Scopus,2-s2.0-46449107010
"Peleshanko, S., Tsukruk, V.V.","The architectures and surface behavior of highly branched molecules",2008,"Progress in Polymer Science (Oxford)",33,5,,523,580,,117,10.1016/j.progpolymsci.2008.01.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-43049095628&partnerID=40&md5=6a5da5c93ee24f4d931d5ef6804b8aa1",Review,Scopus,2-s2.0-43049095628
"McLachlan, M.A., Barron, C.C.A., Johnson, N.P., De La Rue, R.M., McComb, D.W.","Preparation of large area three-dimensionally ordered macroporous thin films by confined infiltration and crystallisation",2008,"Journal of Crystal Growth",310,10,,2644,2648,,4,10.1016/j.jcrysgro.2008.01.029,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42249099978&partnerID=40&md5=3147349cd378dfdc1418fe9330d2df01",Article,Scopus,2-s2.0-42249099978
"Ma, X., Liu, A., Xu, H., Li, G., Hu, M., Wu, G.","Preparation of large-scale highly oriented ZnO noodle arrays and study on the photoconductivity",2008,"Current Nanoscience",4,2,,157,160,,1,10.2174/157341308784340822,"https://www.scopus.com/inward/record.url?eid=2-s2.0-47749146535&partnerID=40&md5=e7bbdeae66ea19b85e1637518993e424",Review,Scopus,2-s2.0-47749146535
"Wang, S.-M., Wang, Q.-S., Wan, Q.-L.","Template-directed synthesis of MS (M=Cd, Zn) hollow microsphere via hydrothermal method",2008,"Journal of Crystal Growth",310,10,,2439,2443,,14,10.1016/j.jcrysgro.2008.01.035,"https://www.scopus.com/inward/record.url?eid=2-s2.0-42249094528&partnerID=40&md5=61fcda486626f42ce14ca612afb44dfc",Article,Scopus,2-s2.0-42249094528
