Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kasapoglu, N., Duzgunes, E.","Otolith atlas for the black sea",2015,"Journal of Environmental Protection and Ecology","16","1",,"133","144",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946748819&partnerID=40&md5=1205bbd72059a027ef5460494b256ad9",Article,Scopus,2-s2.0-84946748819
"Uzunova, S.","Recent changes of zoobenthos communities from the region Cape Kaliakra-Cape Galata (the black sea)",2015,"Bulgarian Journal of Agricultural Science","21",,,"154","158",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959084810&partnerID=40&md5=ac17ec27613ce57f0b4ec49af24c86b0",Article,Scopus,2-s2.0-84959084810
"Marinova, V., Panayotova, M.","In situ target strength measurements of sprat (Sprattus sprattus L.) in the Western Black Sea",2015,"Comptes Rendus de L'Academie Bulgare des Sciences","68","10",,"1253","1258",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946088557&partnerID=40&md5=b5339d8adf0a9069d7f3c03f0cfdc71f",Article,Scopus,2-s2.0-84946088557
"Çelik, M.Y., Karayücel, S., Karayücel, I., Eyüboğlu, B., Öztürk, R.","The effects of environmental factors on survival, growth and biochemical composition of transplanted oysters (Ostreaedulis Linnaeus, 1758) from Aegean Sea to southern Black Sea",2015,"Aquaculture Research","46","4",,"959","968",,2,10.1111/are.12253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925268091&partnerID=40&md5=8c7befb912d24831bf5bfed1d8a65c1f",Article,Scopus,2-s2.0-84925268091
"Crossa, S.","NATO-russia security challenges in the aftermath of ukraine conflict: Managing black sea security and beyond",2015,"Journal of Southeast European and Black Sea","15","2",,"151","177",,,10.1080/14683857.2015.1060017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954389937&partnerID=40&md5=46b876b790dd8624e1e70ca82a0debe0",Article,Scopus,2-s2.0-84954389937
"Genov, I.","Seismostratigraphy and the last Black Sea level changes",2015,"Comptes Rendus de L'Academie Bulgare des Sciences","68","11",,"1419","1424",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948965059&partnerID=40&md5=39f77f2fa52c9de3f3830fbb6e78fd2f",Article,Scopus,2-s2.0-84948965059
"Galatchi, M., Rosioru, D., Nenciu, M., Zaharia, T., Coprean, D.","Aspects of romanian black sea coast anchovy (Engraulis encrasicolus, linnaeus, 1758) biology during 2013 - 2014",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","3",,"603","610",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946560813&partnerID=40&md5=c6c836a6834b16c0cb62bf6b22e9232f",Conference Paper,Scopus,2-s2.0-84946560813
"Engin, S., Keskin, A.C., Akdemir, T.","Occurrence and new geographical record of striped seabream Lithognathus mormyrus (Linnaeus, 1758) in the Turkish coast of Black Sea",2015,"Turkish Journal of Fisheries and Aquatic Sciences","15","4",,"937","940",,,10.4194/1303-2712-v15_4_18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960336210&partnerID=40&md5=eff96b7b247e79d0fe2e4deef7958ec3",Article,Scopus,2-s2.0-84960336210
"Resteanu, A., Munteanu, A.","Convention regarding the protection of the black sea against pollution; why it will be necessary for other European non-riparian states to adhere at the convention",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","5",,"799","804",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946737489&partnerID=40&md5=c380a5a07ddb52da1371b21e52a4c8c1",Conference Paper,Scopus,2-s2.0-84946737489
"Minicheva, G.G.","New invader in the black sea: Kelp Chorda tomentosa Lyngb",2015,"International Journal on Algae","17","3",,"219","224",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938559202&partnerID=40&md5=bdb169622103a6a050094ae55057efc1",Article,Scopus,2-s2.0-84938559202
"Muzaffer Feyzioğlu, A., Eruz, C., Yıldız, İ.","Geographic variation of picocyanobacteria Synechococcus spp. Along the anatolian coast of the black sea during the late autumn of 2013",2015,"Turkish Journal of Fisheries and Aquatic Sciences","15",,,"471","475",,,10.4194/1303-2712-v15_2_33,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940999551&partnerID=40&md5=69d0d8e1f47b3b58d80eeca57e28c962",Article,Scopus,2-s2.0-84940999551
"Galatchi, M., Radu, G., Zaharia, T., Totoiu, A., Coprean, D.","Studies regarding biological aspects of anchovy (Engraulis encrasicolus Linnaeus, 1758) from the Romanian Black Sea coast",2015,"Journal of Environmental Protection and Ecology","16","3",,"1041","1048",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946717200&partnerID=40&md5=45816ce715e11cdc289c056187f94f57",Article,Scopus,2-s2.0-84946717200
"Tkachenko, F.P., Maslov, I.I.","Fatty acids of total lipids of genus Cystoseira C. Agardh species (Phaeophyta) (Black Sea, Crimea)",2015,"International Journal on Algae","17","2",,"193","201",,,10.1615/InterJAlgae.v17.i2.60,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934287748&partnerID=40&md5=612355e8c768729ea9773417017b87b0",Article,Scopus,2-s2.0-84934287748
"Panayotova, M.D., Todorova, V.R.","Using opportunistic sightings to assess the distribution of small cetaceans in bulgarian waters of the black sea in 2012",2015,"Acta Zoologica Bulgarica","67","3",,"421","427",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944676175&partnerID=40&md5=5c69113dbd3ad96901776de78624dffb",Article,Scopus,2-s2.0-84944676175
"Berov, D., Ballesteros, E., Sales, M., Verlaque, M.","Reinstatement of species rank for Cystoseira bosphorica Sauvageau (Sargassaceae, Phaeophyceae)",2015,"Cryptogamie, Algologie","36","1",,"65","80",,,10.7872/crya.v36.iss1.2015.65,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924359226&partnerID=40&md5=03a5b3299d7e9d487c3c85302a0c53b5",Article,Scopus,2-s2.0-84924359226
"Ryabushko, V.I., Musatenko, L.I., Voytenko, L.V., Popova, E.V., Nechoroshev, M.V.","Functional role of fucoxantine and brown algae phytohormones",2015,"International Journal on Algae","17","1",,"68","81",,,10.1615/InterJAlgae.v17.i1.60,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934293902&partnerID=40&md5=b0b3cf9300d43d8eccfedf3b1ce8cad8",Article,Scopus,2-s2.0-84934293902
"Çelik, M.Y., Karayücel, S., Karayücel, I., Eyüboğlu, B., Öztürk, R.","Settlement and growth of the mussels (Mytilusgalloprovincialis, Lamarck, 1819) on different collectors suspended from an offshore submerged longline system in the Black Sea",2015,"Aquaculture Research",,,,"","",,,10.1111/are.12827,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934324476&partnerID=40&md5=88ec97bbf7c1c6843cdc088cfa30a746",Article in Press,Scopus,2-s2.0-84934324476
"Filimon, A., Abaza, V.","Preliminary data on the vertical distribution of meiobenthos in the sediment of the Romanian Black Sea shallow waters",2015,"Journal of Environmental Protection and Ecology","16","3",,"919","925",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946739321&partnerID=40&md5=ff43dc4250c216c78701dfe5441897e2",Article,Scopus,2-s2.0-84946739321
"Nastac, M., Negreanu-Pirjol, T.","The impact of massive algae development on the marine ecosystem",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","3",,"699","706",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946574221&partnerID=40&md5=8a96b98e7857dc64e09c4d07518b685f",Conference Paper,Scopus,2-s2.0-84946574221
"Rusu, L., Butunoiu, D.","Numerical modelling of the wave propagation close to the sacalin island in the black sea",2015,"Journal of Marine Science and Technology (Taiwan)","23","5",,"669","677",,,10.6119/JMST-015-0521-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946845031&partnerID=40&md5=9411d0648d32d327850388f51617e879",Article,Scopus,2-s2.0-84946845031
"Dumitrache, I.","Ancient literary sources concerning fishing and fish processing in the Black Sea region",2015,"Studia Antiqua et Archaeologica","21","1",,"69","77",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947968753&partnerID=40&md5=bf42a83445adf56c714d3ae9266c696a",Article,Scopus,2-s2.0-84947968753
"Durak, S.G.","Role of sulfur to acquire hydrogen from the black sea",2015,"Progress in Clean Energy, Volume 2: Novel Systems and Applications",,,,"493","499",,,10.1007/978-3-319-17031-2_35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956487848&partnerID=40&md5=809af051e27dbef8f95ef9ae6c210cd4",Book Chapter,Scopus,2-s2.0-84956487848
"Suaria, G., Melinte-Dobrinescu, M.C., Ion, G., Aliani, S.","First observations on the abundance and composition of floating debris in the North-western Black Sea",2015,"Marine Environmental Research","107",,,"45","49",,1,10.1016/j.marenvres.2015.03.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929012515&partnerID=40&md5=b9436d989b8e22bbe8ecdf16f01e19e9",Article,Scopus,2-s2.0-84929012515
"Cherkasov, A.A., Menkovsky, V.I., Smigel, M., Molchanova, V.S.","Ethno-demographic processes in the north-east black sea area in the 19&lt;sup&gt;th&lt;/sup&gt; - Early 21&lt;sup&gt;th&lt;/sup&gt; centuries (through the example of Greater Sochi)",2015,"Bylye Gody","36","2",,"276","281",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930976798&partnerID=40&md5=23a173ca4b84bc699dde059d5b070ac8",Review,Scopus,2-s2.0-84930976798
"Galabov, V., Kortcheva, A., Bogatchev, A., Tsenova, B.","Investigation of the hydro-meteorological hazards along the bulgarian coast of the Black Sea by reconstructions of historical storms",2015,"Journal of Environmental Protection and Ecology","16","3",,"1005","1015",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946721277&partnerID=40&md5=bf4c73a40791cd1d88235e4cbb5e664f",Article,Scopus,2-s2.0-84946721277
"Coatu, V., Oros, A., Tiganus, D., Lazar, L.","Assessment of chemical contamination in Biota from Romanian Marine Waters in respect with maximum admissible levels regulated by legislation for human consumption",2015,"Journal of Environmental Protection and Ecology","16","1",,"117","125",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946711939&partnerID=40&md5=32626a5241a34fd2c7a56043c231817b",Article,Scopus,2-s2.0-84946711939
"Kandaz, M.","Comparison of esophageal cancer incidence between the eastern anatolia and eastern black sea regions",2015,"Turk Onkoloji Dergisi","31","1",,"1","4",,,10.5505/tjo.2016.1374,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964509916&partnerID=40&md5=5be40b7024aac90d6693aec6835f48f7",Article,Scopus,2-s2.0-84964509916
"Stelmakh, L.V.","Spatial and temporal variability of Carbon to Chlorophyll a ratio in Phytoplankton of the surface layer in shallow water areas of the Black Sea (Crimea)",2015,"International Journal on Algae","17","4",,"385","396",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955501234&partnerID=40&md5=427cf4df30e10eead57d0123dc0a7c51",Article,Scopus,2-s2.0-84955501234
"Okay, A.I., Nikishin, A.M.","Tectonic evolution of the southern margin of Laurasia in the Black Sea region",2015,"International Geology Review","57","5-8",,"1051","1076",,7,10.1080/00206814.2015.1010609,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928584071&partnerID=40&md5=cf7348c0687188a3e78a4aa54ed4c114",Article,Scopus,2-s2.0-84928584071
"Er, A., Kayiş, Ş.","Intensity and prevalence of some crustacean fish parasites in Turkey and their molecular identification",2015,"Turkish Journal of Zoology","39","6",,"1142","1150",,,10.3906/zoo-1409-35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947443163&partnerID=40&md5=4c65b49895df0c59a6057567593d1fc2",Article,Scopus,2-s2.0-84947443163
"Rusu, L.","Wave modelling with data assimilation to evaluate the wave energy patterns in the Black Sea",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1","4",,"597","604",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946708187&partnerID=40&md5=029adc2300564cc4fc87ce6ea6197e49",Conference Paper,Scopus,2-s2.0-84946708187
"Shtereva, G., Velikova, V., Doncheva, V.","Human impact on marine water nutrients enrichment",2015,"Journal of Environmental Protection and Ecology","16","1",,"40","48",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946735239&partnerID=40&md5=253269cf96d049e3b18681810aad5a11",Article,Scopus,2-s2.0-84946735239
"Eryilmaz, L., Dalyan, C.","Age, growth, and reproductive biology of turbot, scophthalmus maximus (Actinopterygii: Pleuronectiformes: Scophthalmidae), from the South-Western coasts of Black Sea, Turkey",2015,"Acta Ichthyologica et Piscatoria","45","2",,"181","188",,,10.3750/AIP2015.45.2.08,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936111847&partnerID=40&md5=38c2e4de202410c176f146ba09ea2b6f",Article,Scopus,2-s2.0-84936111847
"Yildiz, T., Uzer, U., Karakulak, F.S.","Preliminary report of a biometric analysis of greater pipefish Syngnathus acus Linnaeus, 1758 for the western Black Sea",2015,"Turkish Journal of Zoology","39","5",,"917","924",,,10.3906/zoo-1408-57,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939637640&partnerID=40&md5=f01e78e12bc4e28bc51c95ad4539f9da",Article,Scopus,2-s2.0-84939637640
"Kovalyova, M.","Morphometric characteristics of the shell and distribution along the crimean coast (Black Sea) of petricola lithophaga (Retzius, 1788) (Mollusca: Veneridae)",2015,"Acta Zoologica Bulgarica","67","4",,"587","590",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953379520&partnerID=40&md5=38217a20cdf3574271221e9588a03d4f",Article,Scopus,2-s2.0-84953379520
"Taran, K.V.","Revisiting the issue of far-left political parties in 1907-1909 (through the Example of Black Sea Governorate)",2015,"Bylye Gody","36","2",,"347","358",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930972388&partnerID=40&md5=0916777f1acc3ade89d0e139ef8d6c4c",Review,Scopus,2-s2.0-84930972388
"Klisarova, D., Gerdzhikov, D.","Eutrophication of Varna Bay and coastal waters",2015,"Bulgarian Journal of Agricultural Science","21",,,"86","89",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959150616&partnerID=40&md5=dd0bb11c92babfb6c7a734c218fbad03",Article,Scopus,2-s2.0-84959150616
"Karataev, V.B., Volvenko, A.A., Varfolomeev, A.G.","The fight against emissaries across the Black Sea coastline area (1834-1847 years)",2015,"Bylye Gody","37","3",,"536","540",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944187117&partnerID=40&md5=9d5f20da3aa1811f098a73733032c6ea",Review,Scopus,2-s2.0-84944187117
"Nikolov, N., Pandelova, A.L.","Calculation of oxygen concentration in the Black Sea using data from Argo automatic profiling floats",2015,"Bulgarian Chemical Communications","47",,,"350","355",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976367259&partnerID=40&md5=78f64351a347fcec7b2139ae183b3972",Conference Paper,Scopus,2-s2.0-84976367259
"Güray Kutbay, H., Karaer, F., Cansaran, A., Korkmaz, H., Kilinc, M., Özen, F., Aydoğdu, M., Engin, A.","Mountainous vegetation of central black sea region",2015,"Climate Change Impacts on High-Altitude Ecosystems",,,,"229","243",,,10.1007/978-3-319-12859-7_9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944615456&partnerID=40&md5=2e63ae444a88af8e7a10f17508f19569",Book Chapter,Scopus,2-s2.0-84944615456
"Şahin, C., Ceylan, Y., Kalaycı, F.","Purse seine fishery discards on the Black Sea coasts of Turkey [Karadeniz kıyılarında (Türkiye) gırgır avcılığı Iskartaları]",2015,"Turkish Journal of Fisheries and Aquatic Sciences","15","1",,"81","91",,,10.4194/1303-2712-v15_1_09,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930369184&partnerID=40&md5=9e97345fac1f874243f73e58259e767f",Article,Scopus,2-s2.0-84930369184
"Petrova, D., Gerdzhikov, D.","Phytoplankton taxonomy in the Bulgarian coastal waters (2008-2010)",2015,"Bulgarian Journal of Agricultural Science","21",,,"90","99",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957934221&partnerID=40&md5=a4c2916e8032db3adaedec23546a4aca",Article,Scopus,2-s2.0-84957934221
"Stoica, E., Mihailov, M.-E., Gîlea, B., Popescu, C., Lazar, L.","Use of IDEXX Quanti-tray system for rapid assessment of Faecal indicator bacteria (FIB) in coastal black sea surface waters",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","3",,"731","738",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946551863&partnerID=40&md5=a5eb0af19ca4b1f183929955257e603c",Conference Paper,Scopus,2-s2.0-84946551863
"Vasilev, A.","Geothermal evolution of gas hydrate deposits: Bulgarian exclusive economic zone in the black sea",2015,"Comptes Rendus de L'Academie Bulgare des Sciences","68","9",,"1135","1144",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943541918&partnerID=40&md5=fb78d5b5c78ccc2608cf3a70c70a89b7",Article,Scopus,2-s2.0-84943541918
"Suslin, V.V., Korolev, S.N., Kucheryaviy, A.A., Churilova, T.Ya., Krivenko, O.V.","Photosynthetically available radiation on surface of the Black Sea based on ocean color data",2015,"Proceedings of SPIE - The International Society for Optical Engineering","9680",, 96800T,"","",,,10.1117/12.2203660,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963540179&partnerID=40&md5=cb71447896fd80ab5c83baf9a7a10fc5",Conference Paper,Scopus,2-s2.0-84963540179
"Uzun, D., Razkazova-Velkova, E., Petrov, K., Beschkov, V.","Electrochemical method for energy production from hydrogen sulfide in the Black sea waters in sulfide-driven fuel cell",2015,"Bulgarian Chemical Communications","47","3",,"859","866",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958062525&partnerID=40&md5=65895d992b6a5107d6c70126eb70bcb3",Article,Scopus,2-s2.0-84958062525
"Saʇlam, N.E., Saʇlam, C., Saʇlam, Y.D.","Determination of some population parameters of the veined rapa whelk (Rapana venosa) in the Central Black Sea",2015,"Journal of the Marine Biological Association of the United Kingdom","95","1",,"123","129",,1,10.1017/S0025315414000885,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921384490&partnerID=40&md5=246c40ba5f5281f8dc45b3c42481abb9",Article,Scopus,2-s2.0-84921384490
